SCHOOL CODE, SCHOOL NAME, GENDER, GENDER TOTAL, DIV I, DIV II, DIV III, DIV IV, DIV 0, ABS/WITHHELD
S0631, UMOJA, All, 14, 0, 12, 2, 0, 0, 0
S0632, BONDENI, F, 1, 0, 1, 0, 0, 0, 0
S0632, BONDENI, M, 9, 0, 4, 5, 0, 0, 0
S0632, BONDENI, All, 10, 0, 5, 5, 0, 0, 0
S0635, MSUFINI, F, 39, 4, 12, 19, 2, 0, 2
S0635, MSUFINI, M, 54, 9, 26, 18, 0, 0, 1
S0635, MSUFINI, All, 93, 13, 38, 37, 2, 0, 3
S0638, BUNAZI, F, 27, 4, 19, 4, 0, 0, 0
S0638, BUNAZI, M, 0, 0, 0, 0, 0, 0, 0
S0638, BUNAZI, All, 27, 4, 19, 4, 0, 0, 0
S0639, UDZUNGWA, F, 75, 3, 36, 31, 4, 1, 0
S0639, UDZUNGWA, M, 0, 0, 0, 0, 0, 0, 0
S0639, UDZUNGWA, All, 75, 3, 36, 31, 4, 1, 0
S0640, MBALIZI, F, 19, 3, 12, 3, 1, 0, 0
S0640, MBALIZI, M, 45, 2, 27, 16, 0, 0, 0
S0640, MBALIZI, All, 64, 5, 39, 19, 1, 0, 0
S0641, MEATU, F, 0, 0, 0, 0, 0, 0, 0
S0641, MEATU, M, 93, 3, 30, 44, 12, 4, 0
S0641, MEATU, All, 93, 3, 30, 44, 12, 4, 0
S0643, DAREDA, F, 63, 1, 19, 33, 9, 1, 0
S0643, DAREDA, M, 79, 1, 27, 48, 3, 0, 0
S0643, DAREDA, All, 142, 2, 46, 81, 12, 1, 0
S0645, VITUKA, F, 0, 0, 0, 0, 0, 0, 0
S0645, VITUKA, M, 5, 0, 0, 3, 0, 1, 1
S0645, VITUKA, All, 5, 0, 0, 3, 0, 1, 1
S0647, NGARENANYUKI, F, 0, 0, 0, 0, 0, 0, 0
S0647, NGARENANYUKI, M, 2, 2, 0, 0, 0, 0, 0
S0647, NGARENANYUKI, All, 2, 2, 0, 0, 0, 0, 0
S0652, POMERINI, F, 14, 3, 11, 0, 0, 0, 0
S0652, POMERINI, M, 39, 3, 32, 4, 0, 0, 0
S0652, POMERINI, All, 53, 6, 43, 4, 0, 0, 0
S0653, MWAKAVUTA, F, 0, 0, 0, 0, 0, 0, 0
S0653, MWAKAVUTA, M, 165, 11, 97, 56, 1, 0, 0
S0653, MWAKAVUTA, All, 165, 11, 97, 56, 1, 0, 0
S0662, MWANZI, F, 18, 0, 14, 4, 0, 0, 0
S0662, MWANZI, M, 39, 6, 25, 8, 0, 0, 0
S0662, MWANZI, All, 57, 6, 39, 12, 0, 0, 0
S0663, SANGITI, F, 8, 3, 4, 1, 0, 0, 0
S0663, SANGITI, M, 0, 0, 0, 0, 0, 0, 0
S0663, SANGITI, All, 8, 3, 4, 1, 0, 0, 0
S0665, MWEMBENI, F, 11, 0, 8, 3, 0, 0, 0
S0665, MWEMBENI, M, 44, 1, 22, 20, 0, 0, 1
S0665, MWEMBENI, All, 55, 1, 30, 23, 0, 0, 1
S0667, NYAISHOZI, F, 1, 0, 1, 0, 0, 0, 0
S0667, NYAISHOZI, M, 14, 0, 8, 6, 0, 0, 0
S0667, NYAISHOZI, All, 15, 0, 9, 6, 0, 0, 0
S0668, DAKAWA HIGH SCHOOL, F, 169, 24, 118, 25, 0, 0, 2
S0668, DAKAWA HIGH SCHOOL, M, 0, 0, 0, 0, 0, 0, 0
S0668, DAKAWA HIGH SCHOOL, All, 169, 24, 118, 25, 0, 0, 2
S0671, UBUNGO ISLAMIC HIGH SCHOOL, F, 60, 10, 27, 19, 3, 0, 1
S0671, UBUNGO ISLAMIC HIGH SCHOOL, M, 60, 9, 22, 28, 0, 0, 1
S0671, UBUNGO ISLAMIC HIGH SCHOOL, All, 120, 19, 49, 47, 3, 0, 2
S0673, NANGWA, F, 167, 7, 109, 51, 0, 0, 0
S0673, NANGWA, M, 0, 0, 0, 0, 0, 0, 0
S0673, NANGWA, All, 167, 7, 109, 51, 0, 0, 0
S0677, TANDAHIMBA, F, 0, 0, 0, 0, 0, 0, 0
S0677, TANDAHIMBA, M, 50, 13, 34, 3, 0, 0, 0
S0677, TANDAHIMBA, All, 50, 13, 34, 3, 0, 0, 0
S0681, IVUMWE, F, 44, 7, 36, 1, 0, 0, 0
S0681, IVUMWE, M, 88, 18, 58, 12, 0, 0, 0
S0681, IVUMWE, All, 132, 25, 94, 13, 0, 0, 0
S0685, NAMABENGO, F, 39, 5, 31, 3, 0, 0, 0
S0685, NAMABENGO, M, 45, 5, 34, 6, 0, 0, 0
S0685, NAMABENGO, All, 84, 10, 65, 9, 0, 0, 0
S0686, CHATO, F, 0, 0, 0, 0, 0, 0, 0
S0686, CHATO, M, 131, 22, 64, 45, 0, 0, 0
S0686, CHATO, All, 131, 22, 64, 45, 0, 0, 0
S0688, MSAKILA, F, 2, 0, 2, 0, 0, 0, 0
S0688, MSAKILA, M, 25, 1, 12, 11, 0, 0, 1
S0688, MSAKILA, All, 27, 1, 14, 11, 0, 0, 1
S0692, ROSMINI, F, 69, 3, 33, 32, 1, 0, 0
S0692, ROSMINI, M, 93, 12, 39, 41, 1, 0, 0
S0692, ROSMINI, All, 162, 15, 72, 73, 2, 0, 0
S0697, KIGWE, F, 0, 0, 0, 0, 0, 0, 0
S0697, KIGWE, M, 49, 0, 35, 14, 0, 0, 0
S0697, KIGWE, All, 49, 0, 35, 14, 0, 0, 0
S0698, ECKERNFORDE, F, 7, 0, 3, 3, 0, 0, 1
S0698, ECKERNFORDE, M, 23, 0, 14, 8, 0, 1, 0
S0698, ECKERNFORDE, All, 30, 0, 17, 11, 0, 1, 1
S0706, KALANGALALA, F, 0, 0, 0, 0, 0, 0, 0
S0706, KALANGALALA, M, 109, 21, 48, 36, 2, 1, 1
S0706, KALANGALALA, All, 109, 21, 48, 36, 2, 1, 1
S0710, BINZA, F, 0, 0, 0, 0, 0, 0, 0
S0710, BINZA, M, 84, 6, 37, 36, 3, 2, 0
S0710, BINZA, All, 84, 6, 37, 36, 3, 2, 0
S0712, BARIADI, F, 0, 0, 0, 0, 0, 0, 0
S0712, BARIADI, M, 123, 4, 37, 64, 9, 6, 3
S0712, BARIADI, All, 123, 4, 37, 64, 9, 6, 3
S0713, IGUNGA, F, 45, 0, 11, 34, 0, 0, 0
S0713, IGUNGA, M, 102, 0, 44, 54, 1, 0, 3
S0713, IGUNGA, All, 147, 0, 55, 88, 1, 0, 3
S0715, ILONGERO, F, 0, 0, 0, 0, 0, 0, 0
S0715, ILONGERO, M, 38, 5, 10, 15, 7, 0, 1
S0715, ILONGERO, All, 38, 5, 10, 15, 7, 0, 1
S0716, MALECELA, F, 8, 1, 6, 1, 0, 0, 0
S0716, MALECELA, M, 23, 0, 15, 7, 0, 0, 1
S0716, MALECELA, All, 31, 1, 21, 8, 0, 0, 1
S0720, MPITIMBI, F, 60, 9, 40, 11, 0, 0, 0
S0720, MPITIMBI, M, 0, 0, 0, 0, 0, 0, 0
S0720, MPITIMBI, All, 60, 9, 40, 11, 0, 0, 0
S0725, NEWMAN, F, 11, 0, 5, 6, 0, 0, 0
S0725, NEWMAN, M, 42, 3, 23, 16, 0, 0, 0
S0725, NEWMAN, All, 53, 3, 28, 22, 0, 0, 0
S0726, MBEKENYERA, F, 0, 0, 0, 0, 0, 0, 0
S0726, MBEKENYERA, M, 71, 2, 43, 26, 0, 0, 0
S0726, MBEKENYERA, All, 71, 2, 43, 26, 0, 0, 0
S0729, MSOLWA, F, 31, 12, 16, 3, 0, 0, 0
S0729, MSOLWA, M, 46, 10, 34, 2, 0, 0, 0
S0729, MSOLWA, All, 77, 22, 50, 5, 0, 0, 0
S0731, MAKONGO, F, 45, 3, 19, 21, 2, 0, 0
S0731, MAKONGO, M, 140, 4, 56, 62, 10, 7, 1
S0731, MAKONGO, All, 185, 7, 75, 83, 12, 7, 1
S0738, RIDHWAA SEMINARY, F, 10, 5, 1, 4, 0, 0, 0
S0738, RIDHWAA SEMINARY, M, 35, 2, 9, 18, 4, 0, 2
S0738, RIDHWAA SEMINARY, All, 45, 7, 10, 22, 4, 0, 2
S0740, ALI HASSAN MWINYI ISL., F, 9, 1, 5, 2, 1, 0, 0
S0740, ALI HASSAN MWINYI ISL., M, 53, 2, 38, 10, 0, 0, 3
S0740, ALI HASSAN MWINYI ISL., All, 62, 3, 43, 12, 1, 0, 3
S0741, ITENDE, F, 9, 4, 4, 1, 0, 0, 0
S0741, ITENDE, M, 53, 12, 30, 10, 1, 0, 0
S0741, ITENDE, All, 62, 16, 34, 11, 1, 0, 0
S0742, BULONGWA, F, 1, 0, 1, 0, 0, 0, 0
S0742, BULONGWA, M, 4, 0, 3, 1, 0, 0, 0
S0742, BULONGWA, All, 5, 0, 4, 1, 0, 0, 0
S0744, NANGA, F, 35, 0, 8, 26, 1, 0, 0
S0744, NANGA, M, 0, 0, 0, 0, 0, 0, 0
S0744, NANGA, All, 35, 0, 8, 26, 1, 0, 0
S0748, KAWAWA, F, 35, 4, 27, 4, 0, 0, 0
S0748, KAWAWA, M, 67, 10, 48, 9, 0, 0, 0
S0748, KAWAWA, All, 102, 14, 75, 13, 0, 0, 0
S0750, OSHARA, F, 47, 12, 26, 8, 0, 0, 1
S0750, OSHARA, M, 0, 0, 0, 0, 0, 0, 0
S0750, OSHARA, All, 47, 12, 26, 8, 0, 0, 1
S0751, RUHUWIKO, F, 34, 1, 20, 13, 0, 0, 0
S0751, RUHUWIKO, M, 128, 2, 62, 64, 0, 0, 0
S0751, RUHUWIKO, All, 162, 3, 82, 77, 0, 0, 0
S0752, RUNZEWE, F, 0, 0, 0, 0, 0, 0, 0
S0752, RUNZEWE, M, 112, 37, 56, 18, 1, 0, 0
S0752, RUNZEWE, All, 112, 37, 56, 18, 1, 0, 0
S0754, URAMBO DAY, F, 89, 8, 58, 23, 0, 0, 0
S0754, URAMBO DAY, M, 0, 0, 0, 0, 0, 0, 0
S0754, URAMBO DAY, All, 89, 8, 58, 23, 0, 0, 0
S0757, KYELA, F, 0, 0, 0, 0, 0, 0, 0
S0757, KYELA, M, 105, 8, 35, 49, 10, 3, 0
S0757, KYELA, All, 105, 8, 35, 49, 10, 3, 0
S0759, GAIRO, F, 52, 4, 15, 32, 1, 0, 0
S0759, GAIRO, M, 0, 0, 0, 0, 0, 0, 0
S0759, GAIRO, All, 52, 4, 15, 32, 1, 0, 0
S0766, KIMAMBA, F, 40, 0, 6, 20, 11, 3, 0
S0766, KIMAMBA, M, 79, 11, 22, 34, 9, 1, 2
S0766, KIMAMBA, All, 119, 11, 28, 54, 20, 4, 2
S0769, MALAGARASI, F, 95, 2, 18, 67, 6, 1, 1
S0769, MALAGARASI, M, 158, 17, 77, 55, 5, 0, 4
S0769, MALAGARASI, All, 253, 19, 95, 122, 11, 1, 5
S0770, SUMVE, F, 126, 16, 66, 43, 1, 0, 0
S0770, SUMVE, M, 0, 0, 0, 0, 0, 0, 0
S0770, SUMVE, All, 126, 16, 66, 43, 1, 0, 0
S0771, ASKOFU ADRIAN MKOBA SCHL, F, 5, 2, 2, 1, 0, 0, 0
S0771, ASKOFU ADRIAN MKOBA SCHL, M, 4, 2, 2, 0, 0, 0, 0
S0771, ASKOFU ADRIAN MKOBA SCHL, All, 9, 4, 4, 1, 0, 0, 0
S0778, SONGE, F, 169, 23, 129, 17, 0, 0, 0
S0778, SONGE, M, 0, 0, 0, 0, 0, 0, 0
S0778, SONGE, All, 169, 23, 129, 17, 0, 0, 0
S0782, MWIKA, F, 49, 6, 23, 20, 0, 0, 0
S0782, MWIKA, M, 65, 10, 36, 19, 0, 0, 0
S0782, MWIKA, All, 114, 16, 59, 39, 0, 0, 0
S0784, AIRWING, F, 46, 5, 20, 20, 1, 0, 0
S0784, AIRWING, M, 96, 5, 36, 50, 5, 0, 0
S0784, AIRWING, All, 142, 10, 56, 70, 6, 0, 0
S0787, MSANGENI, F, 90, 12, 68, 10, 0, 0, 0
S0787, MSANGENI, M, 0, 0, 0, 0, 0, 0, 0
S0787, MSANGENI, All, 90, 12, 68, 10, 0, 0, 0
S0800, LOYOLA, F, 77, 10, 35, 30, 2, 0, 0
S0800, LOYOLA, M, 92, 13, 35, 38, 5, 1, 0
S0800, LOYOLA, All, 169, 23, 70, 68, 7, 1, 0
S0804, MVUMI, F, 15, 1, 9, 4, 1, 0, 0
S0804, MVUMI, M, 63, 4, 26, 33, 0, 0, 0
S0804, MVUMI, All, 78, 5, 35, 37, 1, 0, 0
S0811, KIFARU, F, 75, 14, 45, 16, 0, 0, 0
S0811, KIFARU, M, 70, 11, 44, 15, 0, 0, 0
S0811, KIFARU, All, 145, 25, 89, 31, 0, 0, 0
S0812, MAHIWA, F, 59, 2, 12, 43, 0, 1, 1
S0812, MAHIWA, M, 145, 16, 41, 80, 6, 2, 0
S0812, MAHIWA, All, 204, 18, 53, 123, 6, 3, 1
S0818, TARAKEA, F, 62, 3, 20, 32, 6, 1, 0
S0818, TARAKEA, M, 119, 10, 41, 57, 8, 2, 1
S0818, TARAKEA, All, 181, 13, 61, 89, 14, 3, 1
S0821, NYANDUGA, F, 0, 0, 0, 0, 0, 0, 0
S0821, NYANDUGA, M, 50, 4, 37, 9, 0, 0, 0
S0821, NYANDUGA, All, 50, 4, 37, 9, 0, 0, 0
S0823, THAQAAFA, F, 91, 5, 34, 37, 7, 6, 2
S0823, THAQAAFA, M, 196, 10, 63, 93, 19, 9, 2
S0823, THAQAAFA, All, 287, 15, 97, 130, 26, 15, 4
S0825, MUDIO ISLAMIC SEMINARY, F, 22, 3, 14, 5, 0, 0, 0
S0825, MUDIO ISLAMIC SEMINARY, M, 22, 3, 16, 3, 0, 0, 0
S0825, MUDIO ISLAMIC SEMINARY, All, 44, 6, 30, 8, 0, 0, 0
S0827, MASONYA, F, 39, 2, 21, 16, 0, 0, 0
S0827, MASONYA, M, 0, 0, 0, 0, 0, 0, 0
S0827, MASONYA, All, 39, 2, 21, 16, 0, 0, 0
S0831, NANGWANDA GIRLS, F, 95, 36, 53, 6, 0, 0, 0
S0831, NANGWANDA GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S0831, NANGWANDA GIRLS, All, 95, 36, 53, 6, 0, 0, 0
S0832, KIPONDA, F, 16, 1, 7, 7, 0, 0, 1
S0832, KIPONDA, M, 24, 1, 8, 14, 1, 0, 0
S0832, KIPONDA, All, 40, 2, 15, 21, 1, 0, 1
S0833, JANG'OMBE, F, 21, 0, 1, 14, 6, 0, 0
S0833, JANG'OMBE, M, 7, 1, 0, 3, 2, 1, 0
S0833, JANG'OMBE, All, 28, 1, 1, 17, 8, 1, 0
S0841, HUMURA, F, 8, 4, 4, 0, 0, 0, 0
S0841, HUMURA, M, 32, 8, 24, 0, 0, 0, 0
S0841, HUMURA, All, 40, 12, 28, 0, 0, 0, 0
S0845, KIGONIGONI, F, 0, 0, 0, 0, 0, 0, 0
S0845, KIGONIGONI, M, 71, 7, 41, 21, 0, 0, 2
S0845, KIGONIGONI, All, 71, 7, 41, 21, 0, 0, 2
S0851, USANGI DAY, F, 98, 44, 52, 2, 0, 0, 0
S0851, USANGI DAY, M, 0, 0, 0, 0, 0, 0, 0
S0851, USANGI DAY, All, 98, 44, 52, 2, 0, 0, 0
S0853, KIZWITE, F, 101, 0, 16, 67, 18, 0, 0
S0853, KIZWITE, M, 0, 0, 0, 0, 0, 0, 0
S0853, KIZWITE, All, 101, 0, 16, 67, 18, 0, 0
S0857, LONGIDO, F, 120, 3, 38, 57, 16, 5, 1
S0857, LONGIDO, M, 135, 5, 38, 78, 8, 2, 4
S0857, LONGIDO, All, 255, 8, 76, 135, 24, 7, 5
S0859, RANGWI, F, 0, 0, 0, 0, 0, 0, 0
S0859, RANGWI, M, 25, 5, 13, 7, 0, 0, 0
S0859, RANGWI, All, 25, 5, 13, 7, 0, 0, 0
S0867, PANDAHILL, F, 70, 15, 49, 6, 0, 0, 0
S0867, PANDAHILL, M, 116, 35, 66, 15, 0, 0, 0
S0867, PANDAHILL, All, 186, 50, 115, 21, 0, 0, 0
S0870, KILANGALANGA, F, 0, 0, 0, 0, 0, 0, 0
S0870, KILANGALANGA, M, 98, 13, 31, 36, 11, 4, 3
S0870, KILANGALANGA, All, 98, 13, 31, 36, 11, 4, 3
S0881, MANGA, F, 20, 0, 2, 13, 5, 0, 0
S0881, MANGA, M, 0, 0, 0, 0, 0, 0, 0
S0881, MANGA, All, 20, 0, 2, 13, 5, 0, 0
S0883, DONBOSCO-DIDIA, F, 35, 7, 11, 16, 1, 0, 0
S0883, DONBOSCO-DIDIA, M, 37, 10, 15, 12, 0, 0, 0
S0883, DONBOSCO-DIDIA, All, 72, 17, 26, 28, 1, 0, 0
S0884, MAMBWE, F, 0, 0, 0, 0, 0, 0, 0
S0884, MAMBWE, M, 80, 11, 34, 27, 5, 2, 1
S0884, MAMBWE, All, 80, 11, 34, 27, 5, 2, 1
S0890, IWALANJE, F, 0, 0, 0, 0, 0, 0, 0
S0890, IWALANJE, M, 96, 8, 40, 37, 7, 3, 1
S0890, IWALANJE, All, 96, 8, 40, 37, 7, 3, 1
S0896, KIZUKA, F, 10, 1, 2, 7, 0, 0, 0
S0896, KIZUKA, M, 20, 3, 7, 9, 1, 0, 0
S0896, KIZUKA, All, 30, 4, 9, 16, 1, 0, 0
S0901, KISIWANI, F, 0, 0, 0, 0, 0, 0, 0
S0901, KISIWANI, M, 67, 15, 39, 10, 0, 0, 3
S0901, KISIWANI, All, 67, 15, 39, 10, 0, 0, 3
S0904, KONGWA, F, 0, 0, 0, 0, 0, 0, 0
S0904, KONGWA, M, 79, 5, 27, 44, 0, 0, 3
S0904, KONGWA, All, 79, 5, 27, 44, 0, 0, 3
S0906, VUDOI, F, 0, 0, 0, 0, 0, 0, 0
S0906, VUDOI, M, 106, 13, 84, 8, 0, 1, 0
S0906, VUDOI, All, 106, 13, 84, 8, 0, 1, 0
S0909, NAZARENE, F, 0, 0, 0, 0, 0, 0, 0
S0909, NAZARENE, M, 4, 0, 4, 0, 0, 0, 0
S0909, NAZARENE, All, 4, 0, 4, 0, 0, 0, 0
S0912, BOGWE, F, 0, 0, 0, 0, 0, 0, 0
S0912, BOGWE, M, 145, 8, 37, 75, 11, 10, 4
S0912, BOGWE, All, 145, 8, 37, 75, 11, 10, 4
S0913, USONGWE, F, 123, 2, 73, 48, 0, 0, 0
S0913, USONGWE, M, 0, 0, 0, 0, 0, 0, 0
S0913, USONGWE, All, 123, 2, 73, 48, 0, 0, 0
S0922, MWINYI, F, 0, 0, 0, 0, 0, 0, 0
S0922, MWINYI, M, 143, 3, 60, 75, 3, 1, 1
S0922, MWINYI, All, 143, 3, 60, 75, 3, 1, 1
S0924, IKUNGI, F, 72, 16, 44, 12, 0, 0, 0
S0924, IKUNGI, M, 0, 0, 0, 0, 0, 0, 0
S0924, IKUNGI, All, 72, 16, 44, 12, 0, 0, 0
S0925, KASOMA, F, 15, 1, 13, 1, 0, 0, 0
S0925, KASOMA, M, 45, 16, 26, 3, 0, 0, 0
S0925, KASOMA, All, 60, 17, 39, 4, 0, 0, 0
S0927, LANGASANI, F, 78, 12, 37, 27, 1, 0, 1
S0927, LANGASANI, M, 0, 0, 0, 0, 0, 0, 0
S0927, LANGASANI, All, 78, 12, 37, 27, 1, 0, 1
S0935, MWANDOYA, F, 0, 0, 0, 0, 0, 0, 0
S0935, MWANDOYA, M, 34, 1, 26, 7, 0, 0, 0
