SCHOOL CODE, SCHOOL NAME, REGION, GPA, SUBJECT_CODE, SUBJECT_NAME, SUBJECT_GPA, SUBJECT_REG_RANK, SUBJECT_NAT_RANK 
S1522, SCOLASTICA, KILIMANJARO, 81, 151, ECONOMICS, 3.6667, 16,68
S1522, SCOLASTICA, KILIMANJARO, 81, 152, COMMERCE, 3.4286, 2,7
S1522, SCOLASTICA, KILIMANJARO, 81, 153, ACCOUNTANCY, 3.8571, 4,16
S1523, AGAPE MBAGALA, DAR ES SALAAM, 19, 112, HISTORY, 3.7895, 37,433
S1523, AGAPE MBAGALA, DAR ES SALAAM, 19, 113, GEOGRAPHY, 4.4545, 40,409
S1523, AGAPE MBAGALA, DAR ES SALAAM, 19, 121, KISWAHILI, 3.0833, 11,111
S1523, AGAPE MBAGALA, DAR ES SALAAM, 19, 122, ENGLISH LANGUAGE, 4.5333, 21,203
S1531, OLD SHINYANGA, SHINYANGA, 76, 112, HISTORY, 3.3947, 5,228
S1531, OLD SHINYANGA, SHINYANGA, 76, 113, GEOGRAPHY, 4.1143, 4,258
S1531, OLD SHINYANGA, SHINYANGA, 76, 121, KISWAHILI, 3.6053, 4,341
S1531, OLD SHINYANGA, SHINYANGA, 76, 122, ENGLISH LANGUAGE, 4.8780, 5,346
S1549, ENGUTOTO, ARUSHA, 94, 112, HISTORY, 2.9529, 4,43
S1549, ENGUTOTO, ARUSHA, 94, 113, GEOGRAPHY, 3.9531, 13,164
S1549, ENGUTOTO, ARUSHA, 94, 121, KISWAHILI, 3.5800, 18,329
S1549, ENGUTOTO, ARUSHA, 94, 122, ENGLISH LANGUAGE, 4.6923, 21,283
S1549, ENGUTOTO, ARUSHA, 94, 142, ADVANCED MATHEMATICS, 6.4444, 22,301
S1549, ENGUTOTO, ARUSHA, 94, 151, ECONOMICS, 4.3333, 22,237
S1556, DUNGA, UNGUJA, 21, 112, HISTORY, 4.4000, 15,489
S1556, DUNGA, UNGUJA, 21, 113, GEOGRAPHY, 6.0000, 18,516
S1556, DUNGA, UNGUJA, 21, 121, KISWAHILI, 4.4000, 15,429
S1556, DUNGA, UNGUJA, 21, 122, ENGLISH LANGUAGE, 6.0000, 13,454
S1556, DUNGA, UNGUJA, 21, 125, ARABIC LANGUAGE, 5.3333, 10,24
S1578, CHANGARAWE, IRINGA, 111, 112, HISTORY, 3.2523, 6,137
S1578, CHANGARAWE, IRINGA, 111, 113, GEOGRAPHY, 3.7477, 3,78
S1578, CHANGARAWE, IRINGA, 111, 121, KISWAHILI, 3.0811, 8,109
S1584, KIWANJA, MBEYA, 177, 112, HISTORY, 3.5706, 25,333
S1584, KIWANJA, MBEYA, 177, 113, GEOGRAPHY, 4.5372, 33,432
S1584, KIWANJA, MBEYA, 177, 121, KISWAHILI, 3.3738, 28,237
S1584, KIWANJA, MBEYA, 177, 122, ENGLISH LANGUAGE, 4.6429, 26,260
S1596, NYERERE HIGH SCHOOL-MIGOLI, IRINGA, 219, 112, HISTORY, 3.3155, 12,178
S1596, NYERERE HIGH SCHOOL-MIGOLI, IRINGA, 219, 113, GEOGRAPHY, 3.9884, 10,183
S1596, NYERERE HIGH SCHOOL-MIGOLI, IRINGA, 219, 121, KISWAHILI, 3.2340, 11,167
S1596, NYERERE HIGH SCHOOL-MIGOLI, IRINGA, 219, 122, ENGLISH LANGUAGE, 4.6173, 9,246
S1596, NYERERE HIGH SCHOOL-MIGOLI, IRINGA, 219, 142, ADVANCED MATHEMATICS, 5.4706, 4,186
S1596, NYERERE HIGH SCHOOL-MIGOLI, IRINGA, 219, 151, ECONOMICS, 4.0222, 7,176
S1599, BAOBAB, PWANI, 231, 112, HISTORY, 3.4079, 9,240
S1599, BAOBAB, PWANI, 231, 113, GEOGRAPHY, 4.0796, 12,241
S1599, BAOBAB, PWANI, 231, 121, KISWAHILI, 3.4000, 7,252
S1599, BAOBAB, PWANI, 231, 122, ENGLISH LANGUAGE, 3.7826, 3,34
S1599, BAOBAB, PWANI, 231, 123, FRENCH LANGUAGE, 4.7500, 1,2
S1599, BAOBAB, PWANI, 231, 131, PHYSICS, 4.1071, 5,30
S1599, BAOBAB, PWANI, 231, 132, CHEMISTRY, 4.0962, 6,51
S1599, BAOBAB, PWANI, 231, 133, BIOLOGY, 4.3086, 8,87
S1599, BAOBAB, PWANI, 231, 142, ADVANCED MATHEMATICS, 4.3929, 8,51
S1599, BAOBAB, PWANI, 231, 151, ECONOMICS, 4.4306, 14,250
S1599, BAOBAB, PWANI, 231, 152, COMMERCE, 4.6667, 6,47
S1599, BAOBAB, PWANI, 231, 153, ACCOUNTANCY, 4.2667, 5,31
S1600, BISHOP DURNING HIGH SCHOOL, ARUSHA, 59, 112, HISTORY, 3.4348, 18,255
S1600, BISHOP DURNING HIGH SCHOOL, ARUSHA, 59, 113, GEOGRAPHY, 3.8974, 10,133
S1600, BISHOP DURNING HIGH SCHOOL, ARUSHA, 59, 121, KISWAHILI, 3.4000, 14,254
S1600, BISHOP DURNING HIGH SCHOOL, ARUSHA, 59, 122, ENGLISH LANGUAGE, 4.2500, 8,109
S1600, BISHOP DURNING HIGH SCHOOL, ARUSHA, 59, 131, PHYSICS, 5.2727, 8,139
S1600, BISHOP DURNING HIGH SCHOOL, ARUSHA, 59, 132, CHEMISTRY, 5.1071, 13,212
S1600, BISHOP DURNING HIGH SCHOOL, ARUSHA, 59, 133, BIOLOGY, 4.9130, 11,204
S1600, BISHOP DURNING HIGH SCHOOL, ARUSHA, 59, 142, ADVANCED MATHEMATICS, 5.3571, 11,165
S1600, BISHOP DURNING HIGH SCHOOL, ARUSHA, 59, 151, ECONOMICS, 3.8182, 11,108
S1608, NTUNDURU, MWANZA, 44, 112, HISTORY, 3.4571, 18,270
S1608, NTUNDURU, MWANZA, 44, 113, GEOGRAPHY, 5.2174, 27,502
S1608, NTUNDURU, MWANZA, 44, 121, KISWAHILI, 3.3125, 14,208
S1608, NTUNDURU, MWANZA, 44, 122, ENGLISH LANGUAGE, 5.0833, 22,402
S1608, NTUNDURU, MWANZA, 44, 142, ADVANCED MATHEMATICS, 6.2222, 22,284
S1608, NTUNDURU, MWANZA, 44, 151, ECONOMICS, 4.6667, 16,273
S1609, RORYA, MWANZA, 33, 112, HISTORY, 3.3333, 14,191
S1609, RORYA, MWANZA, 33, 113, GEOGRAPHY, 4.2941, 21,341
S1609, RORYA, MWANZA, 33, 121, KISWAHILI, 3.5600, 19,322
S1609, RORYA, MWANZA, 33, 122, ENGLISH LANGUAGE, 4.6364, 17,257
S1609, RORYA, MWANZA, 33, 151, ECONOMICS, 4.0000, 14,160
S1610, CHIEF KIDULILE, NJOMBE, 30, 113, GEOGRAPHY, 3.8333, 4,106
S1610, CHIEF KIDULILE, NJOMBE, 30, 132, CHEMISTRY, 4.4000, 1,84
S1610, CHIEF KIDULILE, NJOMBE, 30, 133, BIOLOGY, 4.5333, 2,134
S1623, AGGREY, MBEYA, 6, 112, HISTORY, 4.0000, 42,466
S1623, AGGREY, MBEYA, 6, 113, GEOGRAPHY, 4.8333, 41,480
S1623, AGGREY, MBEYA, 6, 121, KISWAHILI, 3.3333, 25,220
S1623, AGGREY, MBEYA, 6, 151, ECONOMICS, 4.3333, 22,238
S1625, J.W.BUKANGA, MARA, 21, 112, HISTORY, 3.9375, 14,454
S1625, J.W.BUKANGA, MARA, 21, 113, GEOGRAPHY, 4.8750, 15,485
S1625, J.W.BUKANGA, MARA, 21, 121, KISWAHILI, 3.6154, 13,344
S1625, J.W.BUKANGA, MARA, 21, 122, ENGLISH LANGUAGE, 5.3750, 14,435
S1625, J.W.BUKANGA, MARA, 21, 142, ADVANCED MATHEMATICS, 5.8000, 5,234
S1625, J.W.BUKANGA, MARA, 21, 151, ECONOMICS, 4.6000, 6,270
S1626, MARIADO, ARUSHA, 11, 112, HISTORY, 3.3333, 14,196
S1626, MARIADO, ARUSHA, 11, 113, GEOGRAPHY, 4.3333, 28,362
S1626, MARIADO, ARUSHA, 11, 121, KISWAHILI, 3.5000, 16,305
S1626, MARIADO, ARUSHA, 11, 122, ENGLISH LANGUAGE, 4.3333, 10,138
S1626, MARIADO, ARUSHA, 11, 131, PHYSICS, 6.1250, 16,244
S1626, MARIADO, ARUSHA, 11, 132, CHEMISTRY, 6.1250, 25,298
S1626, MARIADO, ARUSHA, 11, 133, BIOLOGY, 5.0000, 12,213
S1626, MARIADO, ARUSHA, 11, 142, ADVANCED MATHEMATICS, 5.4000, 12,178
S1626, MARIADO, ARUSHA, 11, 151, ECONOMICS, 4.0000, 16,167
S1637, MILUNDIKWA, KATAVI, 31, 112, HISTORY, 3.5161, 4,306
S1637, MILUNDIKWA, KATAVI, 31, 113, GEOGRAPHY, 4.8333, 5,479
S1637, MILUNDIKWA, KATAVI, 31, 121, KISWAHILI, 2.7895, 2,29
S1637, MILUNDIKWA, KATAVI, 31, 122, ENGLISH LANGUAGE, 5.1613, 5,419
S1645, LUBALA, MBEYA, 87, 112, HISTORY, 3.7805, 37,427
S1645, LUBALA, MBEYA, 87, 113, GEOGRAPHY, 4.5172, 32,425
S1645, LUBALA, MBEYA, 87, 121, KISWAHILI, 3.2903, 23,195
S1645, LUBALA, MBEYA, 87, 122, ENGLISH LANGUAGE, 4.7600, 28,313
S1645, LUBALA, MBEYA, 87, 131, PHYSICS, 5.8889, 17,224
S1645, LUBALA, MBEYA, 87, 132, CHEMISTRY, 5.5676, 22,261
S1645, LUBALA, MBEYA, 87, 133, BIOLOGY, 5.2286, 16,244
S1645, LUBALA, MBEYA, 87, 142, ADVANCED MATHEMATICS, 5.7500, 19,230
S1645, LUBALA, MBEYA, 87, 151, ECONOMICS, 4.6250, 25,271
S1648, SUMBAWANGA, RUKWA, 78, 112, HISTORY, 3.0769, 1,78
S1648, SUMBAWANGA, RUKWA, 78, 113, GEOGRAPHY, 3.8000, 1,94
S1648, SUMBAWANGA, RUKWA, 78, 121, KISWAHILI, 3.1026, 4,115
S1648, SUMBAWANGA, RUKWA, 78, 122, ENGLISH LANGUAGE, 3.7895, 1,37
S1665, NYASAKA ISLAMIC, MWANZA, 62, 112, HISTORY, 3.7097, 23,402
S1665, NYASAKA ISLAMIC, MWANZA, 62, 113, GEOGRAPHY, 4.3784, 23,382
S1665, NYASAKA ISLAMIC, MWANZA, 62, 121, KISWAHILI, 2.6957, 1,15
S1665, NYASAKA ISLAMIC, MWANZA, 62, 122, ENGLISH LANGUAGE, 4.5000, 14,188
S1665, NYASAKA ISLAMIC, MWANZA, 62, 125, ARABIC LANGUAGE, 4.5000, 1,11
S1665, NYASAKA ISLAMIC, MWANZA, 62, 131, PHYSICS, 5.0000, 7,100
S1665, NYASAKA ISLAMIC, MWANZA, 62, 132, CHEMISTRY, 5.1538, 18,218
S1665, NYASAKA ISLAMIC, MWANZA, 62, 133, BIOLOGY, 5.0000, 17,211
S1665, NYASAKA ISLAMIC, MWANZA, 62, 142, ADVANCED MATHEMATICS, 5.5714, 16,206
S1665, NYASAKA ISLAMIC, MWANZA, 62, 151, ECONOMICS, 3.2222, 3,22
S1668, KIWELE, IRINGA, 99, 112, HISTORY, 3.3289, 14,187
S1668, KIWELE, IRINGA, 99, 113, GEOGRAPHY, 4.2529, 19,329
S1668, KIWELE, IRINGA, 99, 121, KISWAHILI, 2.7500, 2,23
S1668, KIWELE, IRINGA, 99, 122, ENGLISH LANGUAGE, 4.2647, 3,113
S1668, KIWELE, IRINGA, 99, 142, ADVANCED MATHEMATICS, 6.1667, 10,280
S1668, KIWELE, IRINGA, 99, 151, ECONOMICS, 3.8571, 5,115
S1688, BAHARI BEACH, DAR ES SALAAM, 8, 112, HISTORY, 3.7500, 36,417
S1688, BAHARI BEACH, DAR ES SALAAM, 8, 113, GEOGRAPHY, 4.3750, 37,379
S1688, BAHARI BEACH, DAR ES SALAAM, 8, 122, ENGLISH LANGUAGE, 5.0000, 39,382
S1688, BAHARI BEACH, DAR ES SALAAM, 8, 142, ADVANCED MATHEMATICS, 6.5000, 40,305
S1688, BAHARI BEACH, DAR ES SALAAM, 8, 151, ECONOMICS, 4.7143, 39,278
S1689, PEACE, KAGERA, 35, 112, HISTORY, 3.0000, 7,52
S1689, PEACE, KAGERA, 35, 113, GEOGRAPHY, 4.0556, 12,228
S1689, PEACE, KAGERA, 35, 121, KISWAHILI, 3.0000, 7,78
S1689, PEACE, KAGERA, 35, 122, ENGLISH LANGUAGE, 5.1667, 22,420
S1689, PEACE, KAGERA, 35, 131, PHYSICS, 5.0714, 7,114
S1689, PEACE, KAGERA, 35, 132, CHEMISTRY, 4.6818, 8,134
S1689, PEACE, KAGERA, 35, 133, BIOLOGY, 4.4091, 7,105
S1689, PEACE, KAGERA, 35, 142, ADVANCED MATHEMATICS, 6.4000, 13,299
S1689, PEACE, KAGERA, 35, 151, ECONOMICS, 4.5714, 12,267
S1757, BENDEL MEMORIAL, KILIMANJARO, 127, 112, HISTORY, 3.3448, 20,200
S1757, BENDEL MEMORIAL, KILIMANJARO, 127, 113, GEOGRAPHY, 3.7705, 21,85
S1757, BENDEL MEMORIAL, KILIMANJARO, 127, 121, KISWAHILI, 3.1667, 9,143
S1757, BENDEL MEMORIAL, KILIMANJARO, 127, 122, ENGLISH LANGUAGE, 4.6154, 29,245
S1757, BENDEL MEMORIAL, KILIMANJARO, 127, 131, PHYSICS, 5.2414, 16,134
S1757, BENDEL MEMORIAL, KILIMANJARO, 127, 132, CHEMISTRY, 4.4328, 13,89
S1757, BENDEL MEMORIAL, KILIMANJARO, 127, 133, BIOLOGY, 4.0426, 9,49
S1757, BENDEL MEMORIAL, KILIMANJARO, 127, 142, ADVANCED MATHEMATICS, 4.6047, 11,63
S1757, BENDEL MEMORIAL, KILIMANJARO, 127, 151, ECONOMICS, 3.8293, 21,110
S1757, BENDEL MEMORIAL, KILIMANJARO, 127, 152, COMMERCE, 3.8750, 5,16
S1757, BENDEL MEMORIAL, KILIMANJARO, 127, 153, ACCOUNTANCY, 4.5000, 7,37
S1766, CHUKWANI, UNGUJA, 40, 112, HISTORY, 3.5000, 1,297
S1766, CHUKWANI, UNGUJA, 40, 113, GEOGRAPHY, 4.3333, 3,358
S1766, CHUKWANI, UNGUJA, 40, 121, KISWAHILI, 3.5897, 2,333
S1766, CHUKWANI, UNGUJA, 40, 122, ENGLISH LANGUAGE, 5.0909, 4,404
S1766, CHUKWANI, UNGUJA, 40, 125, ARABIC LANGUAGE, 4.0000, 2,2
S1770, IMAGE, IRINGA, 51, 112, HISTORY, 3.3684, 16,210
S1770, IMAGE, IRINGA, 51, 113, GEOGRAPHY, 4.2564, 20,330
S1770, IMAGE, IRINGA, 51, 121, KISWAHILI, 3.5714, 17,326
S1770, IMAGE, IRINGA, 51, 122, ENGLISH LANGUAGE, 4.8889, 14,350
S1770, IMAGE, IRINGA, 51, 142, ADVANCED MATHEMATICS, 6.3077, 12,294
S1770, IMAGE, IRINGA, 51, 151, ECONOMICS, 4.1176, 10,193
S1822, ANNAGAMAZO, ARUSHA, 32, 112, HISTORY, 3.5500, 24,326
S1822, ANNAGAMAZO, ARUSHA, 32, 113, GEOGRAPHY, 4.3750, 29,378
S1822, ANNAGAMAZO, ARUSHA, 32, 121, KISWAHILI, 3.3889, 13,245
S1822, ANNAGAMAZO, ARUSHA, 32, 122, ENGLISH LANGUAGE, 4.2222, 6,101
S1822, ANNAGAMAZO, ARUSHA, 32, 132, CHEMISTRY, 5.5833, 19,264
S1822, ANNAGAMAZO, ARUSHA, 32, 133, BIOLOGY, 5.2500, 15,247
S1888, PATRICK MISSION, DAR ES SALAAM, 12, 112, HISTORY, 3.6364, 31,364
S1888, PATRICK MISSION, DAR ES SALAAM, 12, 113, GEOGRAPHY, 4.1667, 24,292
S1888, PATRICK MISSION, DAR ES SALAAM, 12, 121, KISWAHILI, 2.8000, 4,32
S1888, PATRICK MISSION, DAR ES SALAAM, 12, 122, ENGLISH LANGUAGE, 4.5556, 22,210
S1888, PATRICK MISSION, DAR ES SALAAM, 12, 151, ECONOMICS, 3.3333, 4,29
S1888, PATRICK MISSION, DAR ES SALAAM, 12, 152, COMMERCE, 4.0000, 10,27
S1888, PATRICK MISSION, DAR ES SALAAM, 12, 153, ACCOUNTANCY, 4.0000, 11,24
S1939, MAWENI, MBEYA, 166, 112, HISTORY, 3.8017, 40,435
S1939, MAWENI, MBEYA, 166, 113, GEOGRAPHY, 4.1260, 18,265
S1939, MAWENI, MBEYA, 166, 121, KISWAHILI, 3.2043, 17,159
S1939, MAWENI, MBEYA, 166, 122, ENGLISH LANGUAGE, 4.8358, 30,330
S1939, MAWENI, MBEYA, 166, 132, CHEMISTRY, 4.3556, 9,78
S1939, MAWENI, MBEYA, 166, 133, BIOLOGY, 4.0444, 5,50
S2006, MSAKWALO, DODOMA, 44, 112, HISTORY, 3.2500, 8,131
S2006, MSAKWALO, DODOMA, 44, 113, GEOGRAPHY, 4.0909, 12,246
S2006, MSAKWALO, DODOMA, 44, 121, KISWAHILI, 2.8065, 2,34
S2006, MSAKWALO, DODOMA, 44, 122, ENGLISH LANGUAGE, 4.4615, 10,178
S2153, AQUINAS, MTWARA, 33, 112, HISTORY, 3.2105, 2,117
S2153, AQUINAS, MTWARA, 33, 113, GEOGRAPHY, 3.5455, 1,38
S2153, AQUINAS, MTWARA, 33, 121, KISWAHILI, 3.0000, 4,74
S2153, AQUINAS, MTWARA, 33, 122, ENGLISH LANGUAGE, 4.2941, 3,122
S2153, AQUINAS, MTWARA, 33, 132, CHEMISTRY, 5.0714, 3,205
S2153, AQUINAS, MTWARA, 33, 133, BIOLOGY, 4.4286, 2,109
S2178, GOLDEN RIDGE, GEITA, 26, 112, HISTORY, 3.5500, 10,326
S2178, GOLDEN RIDGE, GEITA, 26, 113, GEOGRAPHY, 4.6842, 9,459
S2178, GOLDEN RIDGE, GEITA, 26, 121, KISWAHILI, 3.1667, 5,142
S2178, GOLDEN RIDGE, GEITA, 26, 122, ENGLISH LANGUAGE, 4.5000, 5,189
S2178, GOLDEN RIDGE, GEITA, 26, 142, ADVANCED MATHEMATICS, 6.3333, 5,295
S2178, GOLDEN RIDGE, GEITA, 26, 151, ECONOMICS, 4.0000, 4,150
S2211, MWILAMVYA, KIGOMA, 6, 112, HISTORY, 2.5000, 1,7
S2211, MWILAMVYA, KIGOMA, 6, 113, GEOGRAPHY, 4.5000, 14,421
S2211, MWILAMVYA, KIGOMA, 6, 121, KISWAHILI, 3.0000, 3,85
S2211, MWILAMVYA, KIGOMA, 6, 122, ENGLISH LANGUAGE, 4.0000, 3,58
S2211, MWILAMVYA, KIGOMA, 6, 142, ADVANCED MATHEMATICS, 5.5000, 3,196
S2211, MWILAMVYA, KIGOMA, 6, 151, ECONOMICS, 4.0000, 6,160
S2213, USEVYA, KATAVI, 98, 112, HISTORY, 3.4388, 1,259
S2213, USEVYA, KATAVI, 98, 113, GEOGRAPHY, 4.4478, 3,407
S2213, USEVYA, KATAVI, 98, 121, KISWAHILI, 2.9571, 3,66
S2213, USEVYA, KATAVI, 98, 122, ENGLISH LANGUAGE, 4.5424, 3,205
S2278, MACECHU, TANGA, 73, 113, GEOGRAPHY, 4.1143, 9,258
S2278, MACECHU, TANGA, 73, 131, PHYSICS, 5.9583, 10,230
S2278, MACECHU, TANGA, 73, 132, CHEMISTRY, 4.9518, 9,178
S2278, MACECHU, TANGA, 73, 133, BIOLOGY, 4.8434, 7,193
S2315, KANDOTO SAYANSI, KILIMANJARO, 29, 131, PHYSICS, 5.3448, 17,151
S2315, KANDOTO SAYANSI, KILIMANJARO, 29, 132, CHEMISTRY, 4.1379, 9,56
S2315, KANDOTO SAYANSI, KILIMANJARO, 29, 133, BIOLOGY, 3.3500, 2,17
S2315, KANDOTO SAYANSI, KILIMANJARO, 29, 142, ADVANCED MATHEMATICS, 3.7778, 2,26
S2325, CANOSSA, DAR ES SALAAM, 164, 112, HISTORY, 2.9429, 5,41
S2325, CANOSSA, DAR ES SALAAM, 164, 113, GEOGRAPHY, 3.4521, 3,28
S2325, CANOSSA, DAR ES SALAAM, 164, 131, PHYSICS, 4.1319, 5,31
S2325, CANOSSA, DAR ES SALAAM, 164, 132, CHEMISTRY, 3.6264, 4,29
S2325, CANOSSA, DAR ES SALAAM, 164, 133, BIOLOGY, 3.6034, 3,23
S2325, CANOSSA, DAR ES SALAAM, 164, 142, ADVANCED MATHEMATICS, 3.6056, 4,20
S2325, CANOSSA, DAR ES SALAAM, 164, 151, ECONOMICS, 3.5342, 7,54
S2326, MANGUANJUKI, SINGIDA, 56, 112, HISTORY, 3.2121, 5,118
S2326, MANGUANJUKI, SINGIDA, 56, 113, GEOGRAPHY, 4.0571, 7,230
S2326, MANGUANJUKI, SINGIDA, 56, 121, KISWAHILI, 3.2857, 5,194
S2326, MANGUANJUKI, SINGIDA, 56, 122, ENGLISH LANGUAGE, 4.4000, 7,158
S2326, MANGUANJUKI, SINGIDA, 56, 131, PHYSICS, 4.6667, 2,62
S2326, MANGUANJUKI, SINGIDA, 56, 132, CHEMISTRY, 4.9375, 5,177
S2326, MANGUANJUKI, SINGIDA, 56, 133, BIOLOGY, 4.6429, 5,161
S2326, MANGUANJUKI, SINGIDA, 56, 142, ADVANCED MATHEMATICS, 5.1111, 3,129
S2326, MANGUANJUKI, SINGIDA, 56, 151, ECONOMICS, 3.9091, 3,135
S2341, MLIMA MBEYA HIGH SCHOOL, MBEYA, 35, 112, HISTORY, 4.2308, 43,481
S2341, MLIMA MBEYA HIGH SCHOOL, MBEYA, 35, 113, GEOGRAPHY, 4.6552, 38,454
S2341, MLIMA MBEYA HIGH SCHOOL, MBEYA, 35, 121, KISWAHILI, 4.0000, 39,408
S2341, MLIMA MBEYA HIGH SCHOOL, MBEYA, 35, 122, ENGLISH LANGUAGE, 5.0000, 34,375
S2341, MLIMA MBEYA HIGH SCHOOL, MBEYA, 35, 131, PHYSICS, 5.7500, 16,210
S2341, MLIMA MBEYA HIGH SCHOOL, MBEYA, 35, 132, CHEMISTRY, 5.8333, 23,285
S2341, MLIMA MBEYA HIGH SCHOOL, MBEYA, 35, 133, BIOLOGY, 5.7500, 19,275
S2341, MLIMA MBEYA HIGH SCHOOL, MBEYA, 35, 142, ADVANCED MATHEMATICS, 6.5714, 26,312
S2341, MLIMA MBEYA HIGH SCHOOL, MBEYA, 35, 151, ECONOMICS, 5.4286, 28,296
S2345, HELLEN'S, DAR ES SALAAM, 7, 112, HISTORY, 2.7143, 2,16
S2345, HELLEN'S, DAR ES SALAAM, 7, 113, GEOGRAPHY, 3.6000, 4,45
S2345, HELLEN'S, DAR ES SALAAM, 7, 121, KISWAHILI, 3.0000, 8,87
S2345, HELLEN'S, DAR ES SALAAM, 7, 122, ENGLISH LANGUAGE, 4.2500, 11,111
S2345, HELLEN'S, DAR ES SALAAM, 7, 151, ECONOMICS, 3.0000, 2,8
S2354, EAGLES, PWANI, 63, 112, HISTORY, 3.7083, 16,401
S2354, EAGLES, PWANI, 63, 113, GEOGRAPHY, 4.0345, 11,222
S2354, EAGLES, PWANI, 63, 121, KISWAHILI, 3.2500, 5,178
S2354, EAGLES, PWANI, 63, 122, ENGLISH LANGUAGE, 4.3077, 7,128
S2354, EAGLES, PWANI, 63, 131, PHYSICS, 4.4643, 6,48
S2354, EAGLES, PWANI, 63, 132, CHEMISTRY, 3.8846, 5,37
S2354, EAGLES, PWANI, 63, 133, BIOLOGY, 4.2857, 7,85
S2354, EAGLES, PWANI, 63, 142, ADVANCED MATHEMATICS, 4.0400, 5,35
S2354, EAGLES, PWANI, 63, 151, ECONOMICS, 4.0455, 11,181
S2383, OSWARD MANG'OMBE S S, MARA, 124, 113, GEOGRAPHY, 4.6984, 13,464
S2383, OSWARD MANG'OMBE S S, MARA, 124, 131, PHYSICS, 5.4952, 2,174
S2383, OSWARD MANG'OMBE S S, MARA, 124, 132, CHEMISTRY, 4.5091, 1,108
S2383, OSWARD MANG'OMBE S S, MARA, 124, 133, BIOLOGY, 4.5789, 2,144
S2383, OSWARD MANG'OMBE S S, MARA, 124, 142, ADVANCED MATHEMATICS, 5.4603, 3,184
S2385, KAREMA, KATAVI, 66, 112, HISTORY, 3.6818, 5,391
S2385, KAREMA, KATAVI, 66, 113, GEOGRAPHY, 4.4167, 2,394
S2385, KAREMA, KATAVI, 66, 121, KISWAHILI, 2.7000, 1,16
S2385, KAREMA, KATAVI, 66, 122, ENGLISH LANGUAGE, 4.2353, 2,103
S2386, TLAWI, MANYARA, 39, 112, HISTORY, 3.3684, 4,211
S2386, TLAWI, MANYARA, 39, 113, GEOGRAPHY, 3.7632, 5,84
S2386, TLAWI, MANYARA, 39, 121, KISWAHILI, 2.7059, 2,18
S2386, TLAWI, MANYARA, 39, 122, ENGLISH LANGUAGE, 4.6667, 4,277
S2386, TLAWI, MANYARA, 39, 132, CHEMISTRY, 4.5000, 1,102
S2386, TLAWI, MANYARA, 39, 133, BIOLOGY, 4.4000, 2,100
S2421, STAR, ARUSHA, 30, 112, HISTORY, 3.3846, 16,221
S2421, STAR, ARUSHA, 30, 113, GEOGRAPHY, 3.8571, 9,114
S2421, STAR, ARUSHA, 30, 121, KISWAHILI, 3.6667, 22,359
S2421, STAR, ARUSHA, 30, 122, ENGLISH LANGUAGE, 4.7778, 26,318
S2421, STAR, ARUSHA, 30, 131, PHYSICS, 5.8182, 14,217
S2421, STAR, ARUSHA, 30, 132, CHEMISTRY, 5.7273, 21,278
S2421, STAR, ARUSHA, 30, 133, BIOLOGY, 4.9000, 10,200
S2421, STAR, ARUSHA, 30, 142, ADVANCED MATHEMATICS, 5.8750, 18,239
S2421, STAR, ARUSHA, 30, 151, ECONOMICS, 3.4286, 4,37
S2426, CHAMAZI ISLAMIC SEMINARY, DAR ES SALAAM, 18, 112, HISTORY, 3.9286, 41,453
S2426, CHAMAZI ISLAMIC SEMINARY, DAR ES SALAAM, 18, 113, GEOGRAPHY, 4.5833, 43,441
S2426, CHAMAZI ISLAMIC SEMINARY, DAR ES SALAAM, 18, 121, KISWAHILI, 4.0000, 35,407
S2426, CHAMAZI ISLAMIC SEMINARY, DAR ES SALAAM, 18, 122, ENGLISH LANGUAGE, 4.7000, 29,288
S2426, CHAMAZI ISLAMIC SEMINARY, DAR ES SALAAM, 18, 142, ADVANCED MATHEMATICS, 7.0000, 42,319
S2426, CHAMAZI ISLAMIC SEMINARY, DAR ES SALAAM, 18, 151, ECONOMICS, 4.4286, 34,247
S2427, ISONGOLE, MBEYA, 201, 112, HISTORY, 3.7114, 34,405
S2427, ISONGOLE, MBEYA, 201, 113, GEOGRAPHY, 4.0429, 16,224
S2427, ISONGOLE, MBEYA, 201, 121, KISWAHILI, 3.2021, 16,157
S2427, ISONGOLE, MBEYA, 201, 122, ENGLISH LANGUAGE, 4.2179, 9,100
S2427, ISONGOLE, MBEYA, 201, 151, ECONOMICS, 4.1642, 17,205
S2429, FUJONI, UNGUJA, 27, 112, HISTORY, 4.0000, 11,467
S2429, FUJONI, UNGUJA, 27, 113, GEOGRAPHY, 5.5000, 14,508
S2429, FUJONI, UNGUJA, 27, 121, KISWAHILI, 4.1034, 9,418
S2429, FUJONI, UNGUJA, 27, 122, ENGLISH LANGUAGE, 6.1818, 16,466
S2429, FUJONI, UNGUJA, 27, 125, ARABIC LANGUAGE, 4.9600, 7,17
S2433, GANAKO, ARUSHA, 42, 112, HISTORY, 3.1905, 9,111
S2433, GANAKO, ARUSHA, 42, 113, GEOGRAPHY, 3.9286, 11,150
S2433, GANAKO, ARUSHA, 42, 121, KISWAHILI, 2.9524, 4,65
S2433, GANAKO, ARUSHA, 42, 122, ENGLISH LANGUAGE, 4.3810, 11,153
S2499, TUSIIME, DAR ES SALAAM, 467, 112, HISTORY, 3.4512, 18,267
